"SUID","cooc_method","interaction","interactionType","Label","method_number","method_scores","methodname_interactiontype","methodname_pval","methodname_score","name","nulldistribmean","nulldistribmedian","nulldistribsd","oriScore","pval","pval-brown-merge","qval","randdistribMean","randdistribMedian","randdistribNumNonNaNScores","randdistribSD","selected","shared interaction","shared name","weight"
"1572","dist_kullbackleibler|correl_spearman|dist_bray",,"copresence","OTU-EUK2159->otu1286","3","0.11892004|0.95862069|0.17156261","dist_kullbackleibler=copresence|correl_spearman=copresence|dist_bray=copresence","dist_kullbackleibler=0.0|correl_spearman=0.0031945858103966662|dist_bray=0.014879512844247156","dist_kullbackleibler=0.11892004|correl_spearman=0.95862069|dist_bray=0.17156261","OTU-EUK2159->otu1286","6.888753959860002","6.81659966","2.3434171490193525","0.11892004","0.0","0.0","0.0","0.09792917698289262|0.9100911581337482|0.14112651248833588","0.11010414|0.9245283|0.15844876","286.0|286.0|286.0","0.02974113483925002|0.1094565070577374|0.04301381760740352","false",,"OTU-EUK2159->otu1286","0.0"
"1574","dist_kullbackleibler",,"copresence","otu1067->OTU-EUK97","1","0.86331164","dist_kullbackleibler=copresence","dist_kullbackleibler=4.721032154209048E-6","dist_kullbackleibler=0.86331164","otu1067->OTU-EUK97","3.6998522310900017","3.357124235","1.67955546549689","0.86331164","5.419103041890416E-4","5.419103041890416E-4","0.0022751964354572668","0.8629430490909091","0.7836102149999999","980.0","0.410173402087176","false",,"otu1067->OTU-EUK97","0.0022751964354572668"
"1575","correl_pearson|dist_kullbackleibler",,"copresence","otu1344->OTU-EUK363","2","0.92373729|0.77879389","correl_pearson=copresence|dist_kullbackleibler=copresence","correl_pearson=0.027933456655265143|dist_kullbackleibler=0.0","correl_pearson=0.92373729|dist_kullbackleibler=0.77879389","otu1344->OTU-EUK363","0.00320999718000001","-0.12464014500000001","0.3339875039880407","0.92373729","0.0","0.0","0.0","0.844860542425665|0.7061169567762131","0.93000924|0.62384594","278.0|278.0","0.1937559153599619|0.4328988684104285","false",,"otu1344->OTU-EUK363","0.0"
"1576","dist_kullbackleibler",,"mutualExclusion","OTU-EUK513->otu274","1","21.1925024","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=6.067035063228587E-8","dist_kullbackleibler=21.1925024","OTU-EUK513->otu274","","","","21.1925024","6.234774198699E-6","6.234774198699E-6","3.186308922974574E-5","-100.0","-100.0","-88.0","-100.0","false",,"OTU-EUK513->otu274","3.186308922974574E-5"
"1577","dist_kullbackleibler",,"copresence","otu1691->OTU-EUK653","1","0.88459299","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.88459299","otu1691->OTU-EUK653","9.114887118650003","9.01746363","3.7776018975712864","0.88459299","0.0","0.0","0.0","0.8930641706825401","0.76579158","260.0","0.5219363831162511","false",,"otu1691->OTU-EUK653","0.0"
"1578","dist_kullbackleibler",,"copresence","OTU-EUK2159->otu771","1","0.64859407","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.64859407","OTU-EUK2159->otu771","7.783017674860013","7.85691131","2.656548161705586","0.64859407","0.0","0.0","0.0","0.5905438935458789","0.56310069","286.0","0.2745237114342266","false",,"OTU-EUK2159->otu771","0.0"
"1579","dist_bray",,"mutualExclusion","otu3705->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu3705->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-400.0","-100.0","false",,"otu3705->OTU-EUK306","0.0"
"1581","correl_spearman",,"mutualExclusion","otu930->OTU-EUK1042","1","-0.92258065","correl_spearman=mutualExclusion","correl_spearman=6.025550844945826E-7","correl_spearman=-0.92258065","otu930->OTU-EUK1042","0.009051612879999997","0.01935484","0.32067180983694893","-0.92258065","6.848196594122502E-5","6.848196594122502E-5","3.2255220635326204E-4","-0.9169873445573283","-0.92315279","378.0","0.03638451798903908","false",,"otu930->OTU-EUK1042","3.2255220635326204E-4"
"1582","correl_spearman|dist_kullbackleibler",,"copresence","otu1103->OTU-EUK653","2","0.87381892|0.7015631","correl_spearman=copresence|dist_kullbackleibler=copresence","correl_spearman=0.005615396687939311|dist_kullbackleibler=0.0","correl_spearman=0.87381892|dist_kullbackleibler=0.7015631","otu1103->OTU-EUK653","0.013267372880000025","0.01334075","0.32335290708397013","0.87381892","0.0","0.0","0.0","0.8491016096984133|0.5779915977777778","0.86554468|0.58643932","260.0|260.0","0.10867647088456456|0.2902773797252887","false",,"otu1103->OTU-EUK653","0.0"
"1583","dist_kullbackleibler",,"mutualExclusion","otu293->OTU-EUK373","1","21.70243353","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=5.9707946042930615E-6","dist_kullbackleibler=21.70243353","otu293->OTU-EUK373","","","","21.70243353","6.82108577403584E-4","6.82108577403584E-4","0.0028180096370850347","-100.0","-100.0","-480.0","-100.0","false",,"otu293->OTU-EUK373","0.0028180096370850347"
"1584","dist_bray",,"mutualExclusion","otu5762->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu5762->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-400.0","-100.0","false",,"otu5762->OTU-EUK306","0.0"
"1586","dist_kullbackleibler|correl_spearman",,"copresence","otu532->OTU-EUK201","2","0.46303743|0.97241379","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|correl_spearman=6.252143073648408E-5","dist_kullbackleibler=0.46303743|correl_spearman=0.97241379","otu532->OTU-EUK201","10.715083153589978","10.87963269","4.342205305185198","0.46303743","0.0","0.0","0.0","0.38014162535211243|0.9525266218935863","0.39522016|0.96202532","278.0|278.0","0.17787848010613613|0.06099586309266399","false",,"otu532->OTU-EUK201","0.0"
"1588","correl_spearman",,"mutualExclusion","otu1289->OTU-EUK357","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=3.5279473284965945E-6","correl_spearman=-0.90050042","otu1289->OTU-EUK357","","","","-0.90050042","4.0661991776436146E-4","4.0661991776436146E-4","0.0017530743943786316","-100.0","-100.0","-68.0","-100.0","false",,"otu1289->OTU-EUK357","0.0017530743943786316"
"1590","correl_spearman|correl_pearson",,"mutualExclusion","OTU-EUK1437->otu1015","2","-0.90050042|-0.68267552","correl_spearman=mutualExclusion|correl_pearson=mutualExclusion","correl_spearman=1.1297115909414401E-8|correl_pearson=0.005229570182940235","correl_spearman=-0.90050042|correl_pearson=-0.68267552","OTU-EUK1437->otu1015","","","","-0.90050042","3.0631560621330323E-9","3.0631560621330323E-9","2.2153511351888718E-8","-100.0|-100.0","-100.0|-100.0","-88.0|-88.0","-100.0|-100.0","false",,"OTU-EUK1437->otu1015","2.2153511351888718E-8"
"1591","dist_kullbackleibler",,"mutualExclusion","otu2513->OTU-EUK110","1","20.96131268","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=3.185229857649574E-11","dist_kullbackleibler=20.96131268","otu2513->OTU-EUK110","","","","20.96131268","1.523090431554408E-9","1.523090431554408E-9","1.1204129123184813E-8","-100.0","-100.0","-400.0","-100.0","false",,"otu2513->OTU-EUK110","1.1204129123184813E-8"
"1594","dist_kullbackleibler|correl_spearman",,"mutualExclusion","otu50->OTU-EUK406","2","20.91109214|-0.91788699","dist_kullbackleibler=mutualExclusion|correl_spearman=mutualExclusion","dist_kullbackleibler=1.4992305145733464E-4|correl_spearman=7.025197412353634E-4","dist_kullbackleibler=20.91109214|correl_spearman=-0.91788699","otu50->OTU-EUK406","11.19080367723","11.957014755","5.090445632591761","20.91109214","1.1170220036049727E-5","1.1170220036049727E-5","5.5897604010540264E-5","17.64430714074214|-0.8949729520880493","17.778231|-0.91551202","590.0|590.0","3.1861812435723795|0.07621564677672245","false",,"otu50->OTU-EUK406","5.5897604010540264E-5"
"1597","correl_spearman|dist_kullbackleibler",,"copresence","OTU-EUK188->otu1054","2","0.8757764|0.91021037","correl_spearman=copresence|dist_kullbackleibler=copresence","correl_spearman=0.008616955908528401|dist_kullbackleibler=2.6645352591003757E-15","correl_spearman=0.8757764|dist_kullbackleibler=0.91021037","OTU-EUK188->otu1054","0.0035900619600000194","-0.00621118","0.32903699078404147","0.8757764","1.1102230246251565E-16","1.1102230246251565E-16","9.67020344637274E-16","0.8441545042261253|0.9301946163446763","0.87149527|0.7825811","822.0|822.0","0.12455913017880826|0.6262452114689298","false",,"OTU-EUK188->otu1054","9.67020344637274E-16"
"1600","dist_kullbackleibler|correl_spearman",,"copresence","otu1322->OTU-EUK1271","2","0.49354399|0.90967742","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|correl_spearman=0.008843635409377382","dist_kullbackleibler=0.49354399|correl_spearman=0.90967742","otu1322->OTU-EUK1271","6.412142207659999","6.340306395000001","2.405952992954146","0.49354399","0.0","0.0","0.0","0.4103709737156511|0.864719331696536","0.4479057|0.8961039","674.0|674.0","0.24660678543564268|0.1347519909501875","false",,"otu1322->OTU-EUK1271","0.0"
"1602","dist_kullbackleibler",,"mutualExclusion","OTU-EUK266->otu384","1","21.27470017","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=1.2016869110897943E-6","dist_kullbackleibler=21.27470017","OTU-EUK266->otu384","","","","21.27470017","1.3835068464018718E-4","1.3835068464018718E-4","6.323099731464068E-4","-100.0","-100.0","-418.0","-100.0","false",,"OTU-EUK266->otu384","6.323099731464068E-4"
"1604","correl_spearman|dist_kullbackleibler",,"copresence","otu1195->OTU-EUK1053","2","0.93103448|0.77907996","correl_spearman=copresence|dist_kullbackleibler=copresence","correl_spearman=0.022887387038606266|dist_kullbackleibler=0.0","correl_spearman=0.93103448|dist_kullbackleibler=0.77907996","otu1195->OTU-EUK1053","0.004951724349999998","0.00689655","0.33450625387775146","0.93103448","0.0","0.0","0.0","0.8319282251017216|0.6518055187167444","0.88811189|0.70727825","278.0|278.0","0.17140690237724138|0.2235197765860079","false",,"otu1195->OTU-EUK1053","0.0"
"1605","dist_kullbackleibler|correl_spearman",,"mutualExclusion","OTU-EUK267->otu180","2","21.22717932|-0.87809249","dist_kullbackleibler=mutualExclusion|correl_spearman=mutualExclusion","dist_kullbackleibler=1.5743457911998604E-5|correl_spearman=0.006390438762287731","dist_kullbackleibler=21.22717932|correl_spearman=-0.87809249","OTU-EUK267->otu180","10.64420018504998","10.177111635","5.207838416019231","21.22717932","1.0643876548255271E-5","1.0643876548255271E-5","5.353112807950977E-5","18.324946442783766|-0.8485835360931897","18.64572532|-0.86520801","674.0|674.0","3.404956035193818|0.1174291992198522","false",,"OTU-EUK267->otu180","5.353112807950977E-5"
"1606","correl_spearman",,"mutualExclusion","otu1486->OTU-EUK335","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=2.6194915125898888E-8","correl_spearman=-0.90050042","otu1486->OTU-EUK335","","","","-0.90050042","2.545618880356315E-6","2.545618880356315E-6","1.3338421509103273E-5","-100.0","-100.0","-96.0","-100.0","false",,"otu1486->OTU-EUK335","1.3338421509103273E-5"
"1608","dist_kullbackleibler|correl_spearman",,"copresence","OTU-EUK251->otu1728","2","0.90121027|0.90318085","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|correl_spearman=0.0020455650858125507","dist_kullbackleibler=0.90121027|correl_spearman=0.90318085","OTU-EUK251->otu1728","6.4591248479200045","6.32158629","2.74255507854926","0.90121027","0.0","0.0","0.0","0.7307992318478268|0.8863115725966185","0.70225002|0.90414273","656.0|656.0","0.322312528841927|0.09588536999780553","false",,"OTU-EUK251->otu1728","0.0"
"1609","correl_pearson|correl_spearman",,"mutualExclusion","OTU-EUK1437->otu450","2","-0.67269948|-0.90050042","correl_pearson=mutualExclusion|correl_spearman=mutualExclusion","correl_pearson=0.008270761170854568|correl_spearman=5.185759599513062E-9","correl_pearson=-0.67269948|correl_spearman=-0.90050042","OTU-EUK1437->otu450","","","","-0.67269948","2.1331145738656687E-9","2.1331145738656687E-9","1.5577179330416365E-8","-100.0|-100.0","-100.0|-100.0","-88.0|-88.0","-100.0|-100.0","false",,"OTU-EUK1437->otu450","1.5577179330416365E-8"
"1611","dist_kullbackleibler",,"mutualExclusion","OTU-EUK369->otu293","1","21.18460703","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=2.305465374163873E-9","dist_kullbackleibler=21.18460703","OTU-EUK369->otu293","","","","21.18460703","1.8187762140797759E-7","1.8187762140797759E-7","1.1829918881622785E-6","-100.0","-100.0","-418.0","-100.0","false",,"OTU-EUK369->otu293","1.1829918881622785E-6"
"1613","dist_kullbackleibler|dist_bray|correl_spearman",,"copresence","OTU-EUK1114->otu988","3","0.67384433|0.24834516|0.88387097","dist_kullbackleibler=copresence|dist_bray=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|dist_bray=0.13200307428446034|correl_spearman=0.010031077998311044","dist_kullbackleibler=0.67384433|dist_bray=0.24834516|correl_spearman=0.88387097","OTU-EUK1114->otu988","6.867914767360003","6.80016923","2.555627908007258","0.67384433","0.0","0.0","0.0","0.6337913337844309|0.2542905174610781|0.8342862575688613","0.60679994|0.24307315|0.86163522","670.0|670.0|670.0","0.4191138808827834|0.09110660027932334|0.13318068455821427","false",,"OTU-EUK1114->otu988","0.0"
"1614","dist_bray|dist_kullbackleibler",,"mutualExclusion","otu274->OTU-EUK434","2","0.99916991|21.20165377","dist_bray=mutualExclusion|dist_kullbackleibler=mutualExclusion","dist_bray=0.0021016243971002657|dist_kullbackleibler=6.561096110857534E-11","dist_bray=0.99916991|dist_kullbackleibler=21.20165377","otu274->OTU-EUK434","","","","0.99916991","2.9293234504734755E-12","2.9293234504734755E-12","2.350498523010092E-11","-100.0|-100.0","-100.0|-100.0","-96.0|-96.0","-100.0|-100.0","false",,"otu274->OTU-EUK434","2.350498523010092E-11"
"1615","correl_spearman",,"mutualExclusion","otu1975->OTU-EUK725","1","-0.922831","correl_spearman=mutualExclusion","correl_spearman=1.5851815415857118E-9","correl_spearman=-0.922831","otu1975->OTU-EUK725","0.002107457729999997","-0.0065449","0.332368610782374","-0.922831","1.2043925079474604E-7","1.2043925079474604E-7","7.998230909131754E-7","-0.9417964437742506","-0.94117647","134.0","0.025400473506032056","false",,"otu1975->OTU-EUK725","7.998230909131754E-7"
"1616","correl_spearman",,"mutualExclusion","otu1899->OTU-EUK283","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=3.565288952955825E-9","correl_spearman=-0.90050042","otu1899->OTU-EUK283","","","","-0.90050042","2.9334348328191595E-7","2.9334348328191595E-7","1.842209335971071E-6","-100.0","-100.0","-32.0","-100.0","false",,"otu1899->OTU-EUK283","1.842209335971071E-6"
"1617","dist_bray",,"mutualExclusion","otu474->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu474->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"otu474->OTU-EUK306","0.0"
"1618","correl_spearman",,"mutualExclusion","OTU-EUK476->otu589","1","-0.92258065","correl_spearman=mutualExclusion","correl_spearman=4.251524547060903E-5","correl_spearman=-0.92258065","OTU-EUK476->otu589","-0.012629032329999994","-0.008064515000000001","0.33177700502622337","-0.92258065","0.004402945931298974","0.004402945931298974","0.016395108455456525","-0.9028395724587702","-0.91855865","334.0","0.05131605766119321","false",,"OTU-EUK476->otu589","0.016395108455456525"
"1619","dist_kullbackleibler",,"copresence","otu699->OTU-EUK241","1","0.84972497","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.84972497","otu699->OTU-EUK241","8.655744948909994","8.537993425","3.4044097543437712","0.84972497","0.0","0.0","0.0","0.6844317930326592","0.68904188","286.0","0.3360749246766013","false",,"otu699->OTU-EUK241","0.0"
"1620","correl_spearman|dist_kullbackleibler",,"mutualExclusion","otu274->OTU-EUK431","2","-0.90050042|21.21771318","correl_spearman=mutualExclusion|dist_kullbackleibler=mutualExclusion","correl_spearman=4.930190034002635E-9|dist_kullbackleibler=1.8096280030022172E-10","correl_spearman=-0.90050042|dist_kullbackleibler=21.21771318","otu274->OTU-EUK431","","","","-0.90050042","0.0","0.0","0.0","-100.0|-100.0","-100.0|-100.0","-52.0|-52.0","-100.0|-100.0","false",,"otu274->OTU-EUK431","0.0"
"1621","dist_kullbackleibler",,"copresence","otu1336->OTU-EUK109","1","0.93498","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.93498","otu1336->OTU-EUK109","6.9961261219199935","6.98050536","2.95574966646157","0.93498","0.0","0.0","0.0","0.8247303772959994","0.73318512","250.0","0.4661772298704023","false",,"otu1336->OTU-EUK109","0.0"
"1623","correl_spearman|dist_kullbackleibler|dist_bray",,"copresence","OTU-EUK1409->otu920","3","0.86206897|0.45152575|0.18084256","correl_spearman=copresence|dist_kullbackleibler=copresence|dist_bray=copresence","correl_spearman=0.0019274114834024747|dist_kullbackleibler=0.0|dist_bray=0.0064183166475169084","correl_spearman=0.86206897|dist_kullbackleibler=0.45152575|dist_bray=0.18084256","OTU-EUK1409->otu920","0.0029103449400000097","0.00689655","0.3430634814178317","0.86206897","0.0","0.0","0.0","0.8849671018217826|0.3653011184950492|0.14685749667326742","0.90584416|0.28200998|0.15446368","10.0|10.0|10.0","0.09316576144959228|0.2670988817680786|0.047744923890084466","false",,"OTU-EUK1409->otu920","0.0"
"1625","dist_kullbackleibler|correl_spearman",,"copresence","OTU-EUK116->otu1218","2","0.72766654|0.85714682","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=2.2480906025634795E-12|correl_spearman=0.04152545392853324","dist_kullbackleibler=0.72766654|correl_spearman=0.85714682","OTU-EUK116->otu1218","5.171469465","4.538692125","2.4815199731628965","0.72766654","1.8602897000619123E-12","1.8602897000619123E-12","1.5007169258217575E-11","0.6957913551207253|0.7889609936921528","0.608106525|0.8437922250000001","988.0|988.0","0.41824005534741115|0.2105587908678801","false",,"OTU-EUK116->otu1218","1.5007169258217575E-11"
"1626","correl_spearman",,"mutualExclusion","OTU-EUK476->otu225","1","-0.90322581","correl_spearman=mutualExclusion","correl_spearman=5.043944552929336E-5","correl_spearman=-0.90322581","OTU-EUK476->otu225","-0.004267741950000008","-0.00645161","0.3315681637464088","-0.90322581","0.005150239843816684","0.005150239843816684","0.01902454914648941","-0.9179757665067475","-0.93183561","334.0","0.055215089249056784","false",,"OTU-EUK476->otu225","0.01902454914648941"
